window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,flow_iat_std,forward_packet_length_max,total_bhlen,flow_protocol,bpkts_per_second,flow_iat_total,forward_iat_max,flow_iat_mean,forward_packet_length_mean,fpkts_per_second,flow_packets_per_second,forward_iat_total,forward_packet_length_std,total_fhlen,forward_iat_min,backward_iat_std,backward_packet_length_mean,backward_iat_total,total_forward_packets,backward_packet_length_std,backward_packet_length_min,flow_ece,forward_packet_length_min,flow_cwr,flow_rst,backward_iat_mean,flow_urg,flow_psh,forward_iat_std,total_length_of_forward_packets,backward_packet_length_max,forward_iat_mean,total_length_of_backward_packets,total_backward_packets,flow_fin,flow_ack,flow_syn,backward_iat_min,flow_iat_min,backward_iat_max,flow_iat_max,attack_flag,attack_step,attack_name
1736941617.560470,1736941627.560470,17,10.201.41.106,6771,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.2,1985,224.0.0.2,1985,25.12,496,6912,136,0.0,1093.556864,67.195768,34.16,496.0,25.599999999999998,25.599999999999998,1093.556864,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,25.12,15872,-8,34.16,0,0,0,0,0,-8,0.000000,-8,67.195768,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.3,1985,224.0.0.2,1985,24.800000000000004,496,6912,136,0.0,1056.101248,66.746376,33.04,496.0,25.599999999999998,25.599999999999998,1056.101248,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,24.800000000000004,15872,-8,33.04,0,0,0,0,0,-8,0.000000,-8,66.746376,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.89,3129,175.193.3.234,123,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941618.560470,1736941628.560470,17,175.193.3.234,123,10.201.41.89,3129,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.208,8806,239.255.255.250,1900,8.799999999999999,1672,6696,136,0.0,360.216784,24.013872,11.60,1672.0,24.800000000000004,24.800000000000004,360.216784,0.0,0,0.000000,-8,0,0,248,-8,-8,0,1672,0,0,-8,0,0,8.799999999999999,51832,-8,11.60,0,0,0,0,0,-8,0.000000,-8,24.013872,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.43,5353,224.0.0.251,5353,4.0,680,3240,136,0.0,56.615048,8.087864,3.76,680.0,12.0,12.0,56.615048,0.0,0,0.000000,-8,0,0,120,-8,-8,0,680,0,0,-8,0,0,4.0,10200,-8,3.76,0,0,0,0,0,-8,0.000000,-8,8.087864,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1944,1728,136,0.0,0.000000,0.000000,0.00,1944.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1944,0,0,-8,0,0,0.0,15552,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.114,9067,224.0.0.251,5353,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.114,7167,224.0.0.251,5353,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.106,2407,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941618.560470,1736941628.560470,17,10.201.41.106,6771,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.2,1985,224.0.0.2,1985,17.92,496,5184,136,0.0,535.496768,43.943264,22.32,496.0,19.2,19.2,535.496768,0.0,0,0.000000,-8,0,0,192,-8,-8,0,496,0,0,-8,0,0,17.92,11904,-8,22.32,0,0,0,0,0,-8,0.000000,-8,43.943264,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.3,1985,224.0.0.2,1985,18.319999999999997,496,5184,136,0.0,528.866368,44.778256,22.00,496.0,19.2,19.2,528.866368,0.0,0,0.000000,-8,0,0,192,-8,-8,0,496,0,0,-8,0,0,18.319999999999997,11904,-8,22.00,0,0,0,0,0,-8,0.000000,-8,44.778256,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.89,3129,175.193.3.234,123,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941619.560470,1736941629.560470,17,175.193.3.234,123,10.201.41.89,3129,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.208,8806,239.255.255.250,1900,8.799999999999999,1672,6696,136,0.0,360.216784,24.013872,11.60,1672.0,24.800000000000004,24.800000000000004,360.216784,0.0,0,0.000000,-8,0,0,248,-8,-8,0,1672,0,0,-8,0,0,8.799999999999999,51832,-8,11.60,0,0,0,0,0,-8,0.000000,-8,24.013872,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.43,5353,224.0.0.251,5353,4.0,680,3240,136,0.0,56.615048,8.087864,3.76,680.0,12.0,12.0,56.615048,0.0,0,0.000000,-8,0,0,120,-8,-8,0,680,0,0,-8,0,0,4.0,10200,-8,3.76,0,0,0,0,0,-8,0.000000,-8,8.087864,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1944,1728,136,0.0,0.000000,0.000000,0.00,1944.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1944,0,0,-8,0,0,0.0,15552,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.114,9067,224.0.0.251,5353,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.114,7167,224.0.0.251,5353,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.106,2407,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941619.560470,1736941629.560470,17,10.201.41.106,6771,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.2,1985,224.0.0.2,1985,17.92,496,5184,136,0.0,535.496768,43.943264,22.32,496.0,19.2,19.2,535.496768,0.0,0,0.000000,-8,0,0,192,-8,-8,0,496,0,0,-8,0,0,17.92,11904,-8,22.32,0,0,0,0,0,-8,0.000000,-8,43.943264,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.3,1985,224.0.0.2,1985,25.28,496,6912,136,0.0,1069.741504,67.609392,33.44,496.0,25.599999999999998,25.599999999999998,1069.741504,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,25.28,15872,-8,33.44,0,0,0,0,0,-8,0.000000,-8,67.609392,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.89,3129,175.193.3.234,123,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941620.560470,1736941630.560470,17,175.193.3.234,123,10.201.41.89,3129,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.208,8806,239.255.255.250,1900,8.799999999999999,1672,6696,136,0.0,360.216784,24.013872,11.60,1672.0,24.800000000000004,24.800000000000004,360.216784,0.0,0,0.000000,-8,0,0,248,-8,-8,0,1672,0,0,-8,0,0,8.799999999999999,51832,-8,11.60,0,0,0,0,0,-8,0.000000,-8,24.013872,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.43,5353,224.0.0.251,5353,4.0,680,3240,136,0.0,56.615048,8.087864,3.76,680.0,12.0,12.0,56.615048,0.0,0,0.000000,-8,0,0,120,-8,-8,0,680,0,0,-8,0,0,4.0,10200,-8,3.76,0,0,0,0,0,-8,0.000000,-8,8.087864,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1944,1728,136,0.0,0.000000,0.000000,0.00,1944.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1944,0,0,-8,0,0,0.0,15552,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.114,9067,224.0.0.251,5353,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.114,7167,224.0.0.251,5353,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.106,2407,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941620.560470,1736941630.560470,17,10.201.41.106,6771,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.2,1985,224.0.0.2,1985,24.72,496,6912,136,0.0,1069.034816,66.692256,33.44,496.0,25.599999999999998,25.599999999999998,1069.034816,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,24.72,15872,-8,33.44,0,0,0,0,0,-8,0.000000,-8,66.692256,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.3,1985,224.0.0.2,1985,25.28,496,6912,136,0.0,1069.741504,67.609392,33.44,496.0,25.599999999999998,25.599999999999998,1069.741504,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,25.28,15872,-8,33.44,0,0,0,0,0,-8,0.000000,-8,67.609392,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.89,3129,175.193.3.234,123,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941621.560470,1736941631.560470,17,175.193.3.234,123,10.201.41.89,3129,0.0,720,1512,136,0.0,0.000000,0.000000,0.00,720.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,720,0,0,-8,0,0,0.0,5040,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.208,8806,239.255.255.250,1900,8.799999999999999,1672,6696,136,0.0,360.216784,24.013872,11.60,1672.0,24.800000000000004,24.800000000000004,360.216784,0.0,0,0.000000,-8,0,0,248,-8,-8,0,1672,0,0,-8,0,0,8.799999999999999,51832,-8,11.60,0,0,0,0,0,-8,0.000000,-8,24.013872,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.43,5353,224.0.0.251,5353,4.0,680,3240,136,0.0,56.615048,8.087864,3.76,680.0,12.0,12.0,56.615048,0.0,0,0.000000,-8,0,0,120,-8,-8,0,680,0,0,-8,0,0,4.0,10200,-8,3.76,0,0,0,0,0,-8,0.000000,-8,8.087864,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1944,1728,136,0.0,0.000000,0.000000,0.00,1944.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1944,0,0,-8,0,0,0.0,15552,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,688,1512,136,0.0,0.000000,0.000000,0.00,688.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,688,0,0,-8,0,0,0.0,4816,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,688,1512,136,0.0,0.000000,0.000000,0.00,688.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,688,0,0,-8,0,0,0.0,4816,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.106,2407,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941621.560470,1736941631.560470,17,10.201.41.106,6771,239.192.152.143,6771,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.2,1985,224.0.0.2,1985,17.84,496,5184,136,0.0,517.182848,43.698424,21.52,496.0,19.2,19.2,517.182848,0.0,0,0.000000,-8,0,0,192,-8,-8,0,496,0,0,-8,0,0,17.84,11904,-8,21.52,0,0,0,0,0,-8,0.000000,-8,43.698424,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.3,1985,224.0.0.2,1985,18.88,496,5184,136,0.0,557.820544,46.279352,23.28,496.0,19.2,19.2,557.820544,0.0,0,0.000000,-8,0,0,192,-8,-8,0,496,0,0,-8,0,0,18.88,11904,-8,23.28,0,0,0,0,0,-8,0.000000,-8,46.279352,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.208,8806,239.255.255.250,1900,8.799999999999999,1672,6696,136,0.0,360.216784,24.013872,11.60,1672.0,24.800000000000004,24.800000000000004,360.216784,0.0,0,0.000000,-8,0,0,248,-8,-8,0,1672,0,0,-8,0,0,8.799999999999999,51832,-8,11.60,0,0,0,0,0,-8,0.000000,-8,24.013872,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.43,5353,224.0.0.251,5353,4.0,680,3240,136,0.0,56.615048,8.087864,3.76,680.0,12.0,12.0,56.615048,0.0,0,0.000000,-8,0,0,120,-8,-8,0,680,0,0,-8,0,0,4.0,10200,-8,3.76,0,0,0,0,0,-8,0.000000,-8,8.087864,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1944,1728,136,0.0,0.000000,0.000000,0.00,1944.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1944,0,0,-8,0,0,0.0,15552,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,688,1512,136,0.0,0.000000,0.000000,0.00,688.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,688,0,0,-8,0,0,0.0,4816,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,688,1512,136,0.0,0.000000,0.000000,0.00,688.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,688,0,0,-8,0,0,0.0,4816,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,1424,1728,136,0.0,0.000000,0.000000,0.00,1424.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1424,0,0,-8,0,0,0.0,11392,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941622.560470,1736941632.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,1424,3456,136,0.0,0.004096,0.000512,0.00,1424.0,12.799999999999999,12.799999999999999,0.004096,0.0,0,0.000000,-8,0,0,128,-8,-8,0,1424,0,0,-8,0,0,0.0,22784,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000512,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.2,1985,224.0.0.2,1985,24.800000000000004,496,6912,136,0.0,1047.749952,66.320888,32.72,496.0,25.599999999999998,25.599999999999998,1047.749952,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,24.800000000000004,15872,-8,32.72,0,0,0,0,0,-8,0.000000,-8,66.320888,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.3,1985,224.0.0.2,1985,25.12,496,6912,136,0.0,1096.608064,67.348440,34.24,496.0,25.599999999999998,25.599999999999998,1096.608064,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,25.12,15872,-8,34.24,0,0,0,0,0,-8,0.000000,-8,67.348440,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.208,8806,239.255.255.250,1900,8.799999999999999,1672,6696,136,0.0,360.216784,24.013872,11.60,1672.0,24.800000000000004,24.800000000000004,360.216784,0.0,0,0.000000,-8,0,0,248,-8,-8,0,1672,0,0,-8,0,0,8.799999999999999,51832,-8,11.60,0,0,0,0,0,-8,0.000000,-8,24.013872,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.43,5353,224.0.0.251,5353,4.0,680,3240,136,0.0,56.615048,8.087864,3.76,680.0,12.0,12.0,56.615048,0.0,0,0.000000,-8,0,0,120,-8,-8,0,680,0,0,-8,0,0,4.0,10200,-8,3.76,0,0,0,0,0,-8,0.000000,-8,8.087864,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1944,1728,136,0.0,0.000000,0.000000,0.00,1944.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1944,0,0,-8,0,0,0.0,15552,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,688,1512,136,0.0,0.000000,0.000000,0.00,688.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,688,0,0,-8,0,0,0.0,4816,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,688,1512,136,0.0,0.000000,0.000000,0.00,688.0,5.6000000000000005,5.6000000000000005,0.000000,0.0,0,0.000000,-8,0,0,56,-8,-8,0,688,0,0,-8,0,0,0.0,4816,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,1424,1728,136,0.0,0.000000,0.000000,0.00,1424.0,6.3999999999999995,6.3999999999999995,0.000000,0.0,0,0.000000,-8,0,0,64,-8,-8,0,1424,0,0,-8,0,0,0.0,11392,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000000,0,-,
1736941623.560470,1736941633.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,1424,3456,136,0.0,0.004096,0.000512,0.00,1424.0,12.799999999999999,12.799999999999999,0.004096,0.0,0,0.000000,-8,0,0,128,-8,-8,0,1424,0,0,-8,0,0,0.0,22784,-8,0.00,0,0,0,0,0,-8,0.000000,-8,0.000512,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.2,1985,224.0.0.2,1985,24.800000000000004,496,6912,136,0.0,1047.749952,66.320888,32.72,496.0,25.599999999999998,25.599999999999998,1047.749952,0.0,0,0.000000,-8,0,0,256,-8,-8,0,496,0,0,-8,0,0,24.800000000000004,15872,-8,32.72,0,0,0,0,0,-8,0.000000,-8,66.320888,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.3,1985,224.0.0.2,1985,17.92,496,5184,136,0.0,533.850880,43.900224,22.24,496.0,19.2,19.2,533.850880,0.0,0,0.000000,-8,0,0,192,-8,-8,0,496,0,0,-8,0,0,17.92,11904,-8,22.24,0,0,0,0,0,-8,0.000000,-8,43.900224,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.31,7500,255.255.255.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.31,7500,10.201.41.255,7500,-8,-8,0,136,0.0,0,-8,-8,0,0.0,0.0,0,-8,0,-8,-8,0,0,0,-8,-8,0,-8,0,0,-8,0,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,0,-,
